Year,Month,Variable,eco1
2001,3,Tmax,-3.9559387207031023
2001,4,Tmax,5.401727294921898
2001,5,Tmax,10.492547607421898
2001,6,Tmax,17.726647949218773
2001,7,Tmax,20.7055603027344
2001,8,Tmax,18.939874267578148
2001,9,Tmax,16.386987304687523
2001,10,Tmax,8.227807617187523
2001,11,Tmax,0.0302368164062727
2001,12,Tmax,-4.313146972656227
2002,1,Tmax,-8.365576171874977
2002,2,Tmax,-5.956427001953102
2002,3,Tmax,-4.205725097656227
2002,4,Tmax,5.733880615234398
2002,5,Tmax,11.824487304687525
2002,6,Tmax,18.031884765625023
2002,7,Tmax,23.312554931640648
2002,8,Tmax,22.214929199218773
2002,9,Tmax,15.674920654296898
2002,10,Tmax,8.973840332031273
2002,11,Tmax,-1.7534545898437273
2002,12,Tmax,-8.241766357421852
2003,1,Tmax,-8.506506347656227
2003,2,Tmax,-4.678320312499977
2003,3,Tmax,-1.7061828613281025
2003,4,Tmax,3.701348876953148
2003,5,Tmax,11.384179687500025
2003,6,Tmax,20.253778076171898
2003,7,Tmax,24.849755859375023
2003,8,Tmax,22.9558044433594
2003,9,Tmax,17.742547607421898
2003,10,Tmax,7.745355224609398
2003,11,Tmax,-0.5734619140624773
2003,12,Tmax,-6.842413330078102
2004,1,Tmax,-9.222784423828102
2004,2,Tmax,-8.161718749999977
2004,3,Tmax,-3.0118774414062277
2004,4,Tmax,7.478509521484398
2004,5,Tmax,12.117547607421898
2004,6,Tmax,21.488336181640648
2004,7,Tmax,23.960473632812523
2004,8,Tmax,24.539147949218773
2004,9,Tmax,16.343438720703148
2004,10,Tmax,8.470544433593773
2004,11,Tmax,1.4433837890625227
2004,12,Tmax,-3.981695556640602
2005,1,Tmax,-8.075323486328102
2005,2,Tmax,-3.0282653808593523
2005,3,Tmax,-1.1970581054687273
2005,4,Tmax,5.978265380859398
2005,5,Tmax,12.428430175781273
2005,6,Tmax,19.2111755371094
2005,7,Tmax,24.377160644531276
2005,8,Tmax,22.640954589843773
2005,9,Tmax,17.419519042968773
2005,10,Tmax,7.034692382812523
2005,11,Tmax,1.8361755371093975
2005,12,Tmax,-3.7965454101562273
2006,1,Tmax,-6.359045410156227
2006,2,Tmax,-3.0231384277343523
2006,3,Tmax,-0.2916320800781022
2006,4,Tmax,5.478509521484398
2006,5,Tmax,11.320275878906273
2006,6,Tmax,17.981072998046898
2006,7,Tmax,25.963067626953148
2006,8,Tmax,23.477807617187523
2006,9,Tmax,15.547082519531273
2006,10,Tmax,11.529321289062525
2006,11,Tmax,1.3954101562500227
2006,12,Tmax,-3.2597717285156023
2007,1,Tmax,-10.387823486328102
2007,2,Tmax,-6.982641601562477
2007,3,Tmax,-1.3073181152343525
2007,4,Tmax,7.903131103515648
2007,5,Tmax,12.497705078125025
2007,6,Tmax,17.057397460937523
2007,7,Tmax,25.311608886718773
2007,8,Tmax,21.909448242187523
2007,9,Tmax,16.349755859375023
2007,10,Tmax,8.699487304687523
2007,11,Tmax,0.5159545898437727
2007,12,Tmax,-2.3194641113281023
2008,1,Tmax,-9.440039062499975
2008,2,Tmax,-8.262121582031227
2008,3,Tmax,-1.2806152343749773
2008,4,Tmax,7.508233642578148
2008,5,Tmax,10.945520019531273
2008,6,Tmax,16.737176513671898
2008,7,Tmax,25.8481384277344
2008,8,Tmax,21.1999450683594
2008,9,Tmax,15.498406982421898
2008,10,Tmax,7.574945068359398
2008,11,Tmax,0.0709777832031477
2008,12,Tmax,-5.342657470703102
2009,1,Tmax,-8.334448242187477
2009,2,Tmax,-2.5151733398437277
2009,3,Tmax,0.8558593750000227
2009,4,Tmax,4.931451416015648
2009,5,Tmax,11.005181884765648
2009,6,Tmax,17.911340332031273
2009,7,Tmax,21.105157470703148
2009,8,Tmax,23.2114196777344
2009,9,Tmax,17.286798095703148
2009,10,Tmax,7.770867919921898
2009,11,Tmax,-1.2766479492187273
2009,12,Tmax,-4.675970458984352
2010,1,Tmax,-8.400946044921852
2010,2,Tmax,-10.885260009765602
2010,3,Tmax,-1.8971923828124773
2010,4,Tmax,5.439660644531273
2010,5,Tmax,10.297570800781273
2010,6,Tmax,16.923516845703148
2010,7,Tmax,23.1093688964844
2010,8,Tmax,21.542657470703148
2010,9,Tmax,15.852563476562525
2010,10,Tmax,8.178430175781273
2010,11,Tmax,-2.9365295410156023
2010,12,Tmax,-3.721868896484352
2011,1,Tmax,-6.176916503906227
2011,2,Tmax,-8.027349853515602
2011,3,Tmax,1.4981628417968975
2011,4,Tmax,7.320275878906273
2011,5,Tmax,12.426080322265648
2011,6,Tmax,17.927728271484398
2011,7,Tmax,22.861932373046898
2011,8,Tmax,19.737634277343773
2011,9,Tmax,16.750054931640648
2011,10,Tmax,6.189172363281273
2011,11,Tmax,1.8855834960937727
2011,12,Tmax,-4.862066650390602
2012,1,Tmax,-9.027349853515602
2012,2,Tmax,-10.337957763671852
2012,3,Tmax,0.5639587402343977
2012,4,Tmax,5.890496826171898
2012,5,Tmax,14.098352050781273
2012,6,Tmax,19.070275878906276
2012,7,Tmax,25.784234619140648
2012,8,Tmax,21.445733642578148
2012,9,Tmax,16.712365722656273
2012,10,Tmax,4.717736816406273
2012,11,Tmax,-1.4681152343749773
2012,12,Tmax,-3.3197082519531023
2013,1,Tmax,-8.860205078124977
2013,2,Tmax,-8.154669189453102
2013,3,Tmax,-0.7146057128906023
2013,4,Tmax,6.107019042968773
2013,5,Tmax,10.228753662109398
2013,6,Tmax,18.508721923828148
2013,7,Tmax,22.726403808593773
2013,8,Tmax,21.776483154296898
2013,9,Tmax,16.401727294921898
2013,10,Tmax,10.697625732421898
2013,11,Tmax,0.5117431640625227
2013,12,Tmax,-5.911718749999977
2014,1,Tmax,-7.326269531249977
2014,2,Tmax,-9.616064453124975
2014,3,Tmax,-1.7356628417968525
2014,4,Tmax,4.193627929687523
2014,5,Tmax,15.044976806640648
2014,6,Tmax,17.722192382812523
2014,7,Tmax,25.237420654296898
2014,8,Tmax,21.738824462890648
2014,9,Tmax,16.575646972656273
2014,10,Tmax,8.705102539062523
2014,11,Tmax,0.9625793457031476
2014,12,Tmax,-8.425970458984352
1950,1,Tmin,-15.161230468749975
1950,2,Tmin,-18.73906555175779
1950,3,Tmin,-14.746923828124975
1950,4,Tmin,-7.170599365234352
1950,5,Tmin,2.7828308105468977
1950,6,Tmin,6.351647949218773
1950,7,Tmin,11.373651123046898
1950,8,Tmin,10.962121582031273
1950,9,Tmin,5.563714599609398
1950,10,Tmin,-0.1256469726562272
1950,11,Tmin,-7.640631103515602
1950,12,Tmin,-17.650350952148415
1951,1,Tmin,-17.393331909179665
1951,2,Tmin,-17.577551269531227
1951,3,Tmin,-16.682196044921852
1951,4,Tmin,-7.705236816406227
1951,5,Tmin,1.4366088867187727
1951,6,Tmin,7.722894287109398
1951,7,Tmin,11.473840332031273
1951,8,Tmin,10.258721923828148
1951,9,Tmin,8.137933349609398
1951,10,Tmin,1.0770507812500227
1951,11,Tmin,-8.736364746093727
1951,12,Tmin,-16.114294433593727
1952,1,Tmin,-18.62120666503904
1952,2,Tmin,-20.6577209472656
1952,3,Tmin,-11.097570800781227
1952,4,Tmin,-4.758367919921852
1952,5,Tmin,4.829644775390648
1952,6,Tmin,8.406640625000023
1952,7,Tmin,13.621057128906273
1952,8,Tmin,9.137933349609398
1952,9,Tmin,6.498651123046898
1952,10,Tmin,-0.7377685546874773
1952,11,Tmin,-6.042791748046852
1952,12,Tmin,-11.096624755859352
1953,1,Tmin,-17.815023803710915
1953,2,Tmin,-19.667562866210915
1953,3,Tmin,-6.979589843749977
1953,4,Tmin,-2.0186828613281023
1953,5,Tmin,-0.0036987304687272
1953,6,Tmin,7.253320312500023
1953,7,Tmin,12.727807617187525
1953,8,Tmin,10.231072998046898
1953,9,Tmin,5.792871093750023
1953,10,Tmin,0.1662536621093977
1953,11,Tmin,-3.4229492187499773
1953,12,Tmin,-11.223516845703102
1954,1,Tmin,-14.968237304687475
1954,2,Tmin,-21.628118896484352
1954,3,Tmin,-16.480413818359352
1954,4,Tmin,-5.087744140624977
1954,5,Tmin,1.7135253906250227
1954,6,Tmin,7.339715576171898
1954,7,Tmin,11.526269531250025
1954,8,Tmin,10.806939697265648
1954,9,Tmin,6.163446044921898
1954,10,Tmin,2.5543457031250227
1954,11,Tmin,-6.736608886718727
1954,12,Tmin,-15.834234619140602
1955,1,Tmin,-19.501364135742165
1955,2,Tmin,-19.22174682617185
1955,3,Tmin,-14.099920654296852
1955,4,Tmin,-6.209936523437477
1955,5,Tmin,0.2947631835937727
1955,6,Tmin,6.268060302734398
1955,7,Tmin,12.033990478515648
1955,8,Tmin,9.177026367187525
1955,9,Tmin,6.906640625000023
1955,10,Tmin,-0.9292663574218524
1955,11,Tmin,-7.356451416015602
1955,12,Tmin,-16.020788574218727
1956,1,Tmin,-18.2771057128906
1956,2,Tmin,-15.030371093749975
1956,3,Tmin,-14.031072998046852
1956,4,Tmin,-4.899542236328102
1956,5,Tmin,1.0044799804687727
1956,6,Tmin,8.268762207031273
1956,7,Tmin,11.165765380859398
1956,8,Tmin,9.903375244140648
1956,9,Tmin,4.513146972656273
1956,10,Tmin,2.5220581054687727
1956,11,Tmin,-8.650701904296852
1956,12,Tmin,-10.939337158203102
1957,1,Tmin,-19.4646057128906
1957,2,Tmin,-12.888281249999975
1957,3,Tmin,-10.496221923828102
1957,4,Tmin,-7.864416503906227
1957,5,Tmin,-0.3927368164062272
1957,6,Tmin,7.150079345703148
1957,7,Tmin,12.221734619140648
1957,8,Tmin,10.306695556640648
1957,9,Tmin,5.453240966796898
1957,10,Tmin,0.1149841308593977
1957,11,Tmin,-6.704077148437477
1957,12,Tmin,-17.951620483398415
1958,1,Tmin,-16.533880615234352
1958,2,Tmin,-21.033544921874977
1958,3,Tmin,-18.33702697753904
1958,4,Tmin,-8.815740966796852
1958,5,Tmin,0.8179260253906477
1958,6,Tmin,8.684960937500023
1958,7,Tmin,11.498162841796898
1958,8,Tmin,9.401269531250025
1958,9,Tmin,8.083367919921898
1958,10,Tmin,1.3073974609375227
1958,11,Tmin,-6.654455566406227
1958,12,Tmin,-17.356115722656227
1959,1,Tmin,-16.461096191406227
1959,2,Tmin,-18.85576477050779
1959,3,Tmin,-12.289282226562475
1959,4,Tmin,-9.342657470703102
1959,5,Tmin,1.2631469726562727
1959,6,Tmin,9.999108886718773
1959,7,Tmin,11.457666015625025
1959,8,Tmin,10.560906982421898
1959,9,Tmin,7.283990478515648
1959,10,Tmin,-2.2714904785156023
1959,11,Tmin,-6.233099365234352
1959,12,Tmin,-17.34581604003904
1960,1,Tmin,-20.2800354003906
1960,2,Tmin,-14.858801269531227
1960,3,Tmin,-10.423864746093727
1960,4,Tmin,-4.877050781249977
1960,5,Tmin,0.9782653808593976
1960,6,Tmin,7.322625732421898
1960,7,Tmin,10.535852050781273
1960,8,Tmin,10.349755859375025
1960,9,Tmin,7.273461914062523
1960,10,Tmin,0.9003234863281477
1960,11,Tmin,-5.665441894531227
1960,12,Tmin,-13.277563476562475
1961,1,Tmin,-11.352484130859352
1961,2,Tmin,-17.062109374999977
1961,3,Tmin,-10.236608886718727
1961,4,Tmin,-2.5172790527343523
1961,5,Tmin,1.1833435058593975
1961,6,Tmin,7.407830810546898
1961,7,Tmin,13.815576171875025
1961,8,Tmin,10.534234619140648
1961,9,Tmin,5.680535888671898
1961,10,Tmin,-4.021948242187477
1961,11,Tmin,-6.580236816406227
1961,12,Tmin,-14.044439697265602
1962,1,Tmin,-17.15679016113279
1962,2,Tmin,-15.687933349609352
1962,3,Tmin,-18.418615722656227
1962,4,Tmin,-3.4002441406249773
1962,5,Tmin,3.582208251953148
1962,6,Tmin,6.469628906250023
1962,7,Tmin,11.763635253906273
1962,8,Tmin,10.457666015625025
1962,9,Tmin,4.987176513671898
1962,10,Tmin,1.5091796875000227
1962,11,Tmin,-6.326727294921852
1962,12,Tmin,-18.91521301269529
1963,1,Tmin,-17.722326660156227
1963,2,Tmin,-19.39977111816404
1963,3,Tmin,-12.361151123046852
1963,4,Tmin,-11.371221923828102
1963,5,Tmin,-0.7108520507812273
1963,6,Tmin,6.684259033203148
1963,7,Tmin,11.285638427734398
1963,8,Tmin,11.269952392578148
1963,9,Tmin,5.847650146484398
1963,10,Tmin,-0.0067504882812272
1963,11,Tmin,-6.016119384765602
1963,12,Tmin,-13.268682861328102
1964,1,Tmin,-18.11383666992185
1964,2,Tmin,-20.69014587402341
1964,3,Tmin,-17.232626342773415
1964,4,Tmin,-9.466711425781227
1964,5,Tmin,0.0161987304687727
1964,6,Tmin,6.689874267578148
1964,7,Tmin,12.357476806640648
1964,8,Tmin,10.043115234375025
1964,9,Tmin,4.095788574218773
1964,10,Tmin,-2.1504577636718523
1964,11,Tmin,-8.947973632812477
1964,12,Tmin,-14.607641601562475
1965,1,Tmin,-21.306723022460915
1965,2,Tmin,-18.57930603027341
1965,3,Tmin,-16.291632080078102
1965,4,Tmin,-6.345220947265602
1965,5,Tmin,1.9284301757812727
1965,6,Tmin,9.158288574218773
1965,7,Tmin,13.456048583984398
1965,8,Tmin,10.124566650390648
1965,9,Tmin,5.612878417968773
1965,10,Tmin,0.0157409667968977
1965,11,Tmin,-6.464605712890602
1965,12,Tmin,-13.586553955078102
1966,1,Tmin,-16.989080810546852
1966,2,Tmin,-12.924566650390602
1966,3,Tmin,-13.124243164062475
1966,4,Tmin,-3.4110168457031023
1966,5,Tmin,0.5176025390625227
1966,6,Tmin,8.036553955078148
1966,7,Tmin,10.882073974609398
1966,8,Tmin,9.677728271484398
1966,9,Tmin,5.169061279296898
1966,10,Tmin,0.9431701660156476
1966,11,Tmin,-4.337744140624977
1966,12,Tmin,-15.423406982421852
1967,1,Tmin,-21.11138000488279
1967,2,Tmin,-20.18746032714841
1967,3,Tmin,-15.330480957031227
1967,4,Tmin,-6.588659667968727
1967,5,Tmin,0.6793457031250227
1967,6,Tmin,8.419274902343773
1967,7,Tmin,10.394464111328148
1967,8,Tmin,9.946221923828148
1967,9,Tmin,5.209069824218773
1967,10,Tmin,-1.7389587402343525
1967,11,Tmin,-6.527563476562477
1967,12,Tmin,-17.529333496093727
1968,1,Tmin,-21.847677612304665
1968,2,Tmin,-19.8540100097656
1968,3,Tmin,-15.311621093749975
1968,4,Tmin,-7.900701904296852
1968,5,Tmin,3.281427001953148
1968,6,Tmin,8.043817138671898
1968,7,Tmin,12.161096191406273
1968,8,Tmin,10.492089843750025
1968,9,Tmin,6.280023193359398
1968,10,Tmin,0.4639831542968977
1968,11,Tmin,-8.352941894531227
1968,12,Tmin,-15.329779052734352
1969,1,Tmin,-21.181249999999977
1969,2,Tmin,-17.401281738281227
1969,3,Tmin,-16.009558105468727
1969,4,Tmin,-7.163824462890602
1969,5,Tmin,1.5477844238281475
1969,6,Tmin,8.063012695312523
1969,7,Tmin,10.826837158203148
1969,8,Tmin,11.361474609375025
1969,9,Tmin,7.869439697265648
1969,10,Tmin,1.3336120605468975
1969,11,Tmin,-5.864660644531227
1969,12,Tmin,-14.124029541015602
1970,1,Tmin,-22.608679199218727
1970,2,Tmin,-19.066427612304665
1970,3,Tmin,-18.09264221191404
1970,4,Tmin,-11.562933349609352
1970,5,Tmin,-0.0980285644531022
1970,6,Tmin,7.498651123046898
1970,7,Tmin,10.791467285156273
1970,8,Tmin,12.244195556640648
1970,9,Tmin,5.619439697265648
1970,10,Tmin,1.4572082519531475
1970,11,Tmin,-5.141119384765602
1970,12,Tmin,-17.146612548828102
1971,1,Tmin,-16.578619384765602
1971,2,Tmin,-18.42503967285154
1971,3,Tmin,-19.43089904785154
1971,4,Tmin,-6.634313964843727
1971,5,Tmin,-0.2749999999999772
1971,6,Tmin,8.468927001953148
1971,7,Tmin,10.464471435546898
1971,8,Tmin,10.725701904296898
1971,9,Tmin,4.895166015625023
1971,10,Tmin,-2.7555603027343523
1971,11,Tmin,-8.478430175781227
1971,12,Tmin,-17.455480957031227
1972,1,Tmin,-22.51973571777341
1972,2,Tmin,-23.961218261718727
1972,3,Tmin,-13.270422363281227
1972,4,Tmin,-8.326269531249977
1972,5,Tmin,2.9948974609375227
1972,6,Tmin,7.375054931640648
1972,7,Tmin,14.314874267578148
1972,8,Tmin,10.972894287109398
1972,9,Tmin,5.523217773437523
1972,10,Tmin,1.6690612792968975
1972,11,Tmin,-8.890173339843727
1972,12,Tmin,-12.428564453124975
1973,1,Tmin,-15.960974121093727
1973,2,Tmin,-17.328375244140602
1973,3,Tmin,-15.992590332031227
1973,4,Tmin,-5.688635253906227
1973,5,Tmin,-0.0350708007812272
1973,6,Tmin,8.146569824218773
1973,7,Tmin,12.826837158203148
1973,8,Tmin,11.795922851562525
1973,9,Tmin,5.880426025390648
1973,10,Tmin,-0.7644714355468523
1973,11,Tmin,-8.098272705078102
1973,12,Tmin,-11.814794921874975
1974,1,Tmin,-16.492926025390602
1974,2,Tmin,-18.66393127441404
1974,3,Tmin,-13.278265380859352
1974,4,Tmin,-4.773596191406227
1974,5,Tmin,1.0854736328125227
1974,6,Tmin,6.262231445312523
1974,7,Tmin,12.458856201171898
1974,8,Tmin,11.023461914062525
1974,9,Tmin,6.456262207031273
1974,10,Tmin,-0.8513244628906023
1974,11,Tmin,-6.984960937499977
1974,12,Tmin,-13.703131103515602
1975,1,Tmin,-17.476080322265602
1975,2,Tmin,-17.620733642578102
1975,3,Tmin,-15.312322998046852
1975,4,Tmin,-6.563848876953102
1975,5,Tmin,0.4220825195312727
1975,6,Tmin,8.806695556640648
1975,7,Tmin,11.401971435546898
1975,8,Tmin,11.917871093750025
1975,9,Tmin,5.186151123046898
1975,10,Tmin,-0.0940612792968522
1975,11,Tmin,-7.057775878906227
1975,12,Tmin,-19.279684448242165
1976,1,Tmin,-20.72490539550779
1976,2,Tmin,-18.019613647460915
1976,3,Tmin,-12.042547607421852
1976,4,Tmin,-5.905371093749977
1976,5,Tmin,-0.1542114257812272
1976,6,Tmin,8.416253662109398
1976,7,Tmin,10.511285400390648
1976,8,Tmin,10.988336181640648
1976,9,Tmin,6.601403808593773
1976,10,Tmin,0.4733520507812727
1976,11,Tmin,-8.345678710937477
1976,12,Tmin,-15.655157470703102
1977,1,Tmin,-18.53868713378904
1977,2,Tmin,-21.248663330078102
1977,3,Tmin,-16.777105712890602
1977,4,Tmin,-5.938391113281227
1977,5,Tmin,0.9476257324218976
1977,6,Tmin,6.652917480468773
1977,7,Tmin,10.633233642578148
1977,8,Tmin,10.632073974609398
1977,9,Tmin,6.023217773437523
1977,10,Tmin,-1.6397155761718525
1977,11,Tmin,-8.480291748046852
1977,12,Tmin,-18.050390624999977
1978,1,Tmin,-25.20407714843748
1978,2,Tmin,-21.48322143554685
1978,3,Tmin,-12.822973632812475
1978,4,Tmin,-4.159582519531227
1978,5,Tmin,4.873864746093773
1978,6,Tmin,10.068383789062525
1978,7,Tmin,11.829400634765648
1978,8,Tmin,10.998864746093773
1978,9,Tmin,6.376458740234398
1978,10,Tmin,0.9171691894531476
1978,11,Tmin,-7.985205078124977
1978,12,Tmin,-11.800970458984352
1979,1,Tmin,-21.91661682128904
1979,2,Tmin,-25.38982238769529
1979,3,Tmin,-16.176916503906227
1979,4,Tmin,-7.450781249999977
1979,5,Tmin,1.0461669921875227
1979,6,Tmin,8.413446044921898
1979,7,Tmin,12.190820312500025
1979,8,Tmin,8.560449218750023
1979,9,Tmin,5.669519042968773
1979,10,Tmin,1.980157470703148
1979,11,Tmin,-7.824865722656227
1979,12,Tmin,-14.772436523437475
1980,1,Tmin,-22.33586730957029
1980,2,Tmin,-15.228765869140602
1980,3,Tmin,-15.812231445312475
1980,4,Tmin,-8.995275878906227
1980,5,Tmin,-0.4208435058593522
1980,6,Tmin,7.674920654296898
1980,7,Tmin,11.702539062500025
1980,8,Tmin,10.531427001953148
1980,9,Tmin,6.546624755859398
1980,10,Tmin,1.5632568359375227
1980,11,Tmin,-6.498327636718727
1980,12,Tmin,-15.672705078124975
1981,1,Tmin,-19.60436096191404
1981,2,Tmin,-23.47432556152341
1981,3,Tmin,-16.204321289062477
1981,4,Tmin,-5.099432373046852
1981,5,Tmin,1.6943298339843975
1981,6,Tmin,7.795678710937523
1981,7,Tmin,11.216333007812525
1981,8,Tmin,11.596734619140648
1981,9,Tmin,7.483422851562523
1981,10,Tmin,-1.3613647460937273
1981,11,Tmin,-6.788336181640602
1981,12,Tmin,-14.493170166015602
1982,1,Tmin,-17.097570800781227
1982,2,Tmin,-18.347921752929665
1982,3,Tmin,-11.340063476562475
1982,4,Tmin,-8.213446044921852
1982,5,Tmin,-1.2813171386718525
1982,6,Tmin,7.844842529296898
1982,7,Tmin,11.268304443359398
1982,8,Tmin,10.615441894531273
1982,9,Tmin,3.3965698242187727
1982,10,Tmin,2.3759704589843977
1982,11,Tmin,-5.341009521484352
1982,12,Tmin,-15.113012695312475
1983,1,Tmin,-19.88970031738279
1983,2,Tmin,-17.31432189941404
1983,3,Tmin,-15.572882080078102
1983,4,Tmin,-6.894384765624977
1983,5,Tmin,2.337579345703148
1983,6,Tmin,10.821435546875025
1983,7,Tmin,11.046380615234398
1983,8,Tmin,11.364282226562525
1983,9,Tmin,7.713769531250023
1983,10,Tmin,0.2051025390625227
1983,11,Tmin,-5.392279052734352
1983,12,Tmin,-12.933721923828102
1984,1,Tmin,-19.341711425781227
1984,2,Tmin,-14.747137451171852
1984,3,Tmin,-12.950567626953102
1984,4,Tmin,-4.403967285156227
1984,5,Tmin,1.7802368164062727
1984,6,Tmin,8.246301269531273
1984,7,Tmin,10.566766357421898
1984,8,Tmin,9.965173339843773
1984,9,Tmin,5.706048583984398
1984,10,Tmin,0.0154968261718977
1984,11,Tmin,-6.634771728515602
1984,12,Tmin,-15.339270019531227
1985,1,Tmin,-21.72069396972654
1985,2,Tmin,-22.206182861328102
1985,3,Tmin,-12.747137451171852
1985,4,Tmin,-8.539984130859352
1985,5,Tmin,4.223352050781273
1985,6,Tmin,7.019250488281273
1985,7,Tmin,12.121057128906273
1985,8,Tmin,10.704400634765648
1985,9,Tmin,6.399377441406273
1985,10,Tmin,3.3542114257812727
1985,11,Tmin,-7.716253662109352
1985,12,Tmin,-9.630346679687475
1986,1,Tmin,-16.653265380859352
1986,2,Tmin,-13.474432373046852
1986,3,Tmin,-15.745397949218727
1986,4,Tmin,-5.624945068359352
1986,5,Tmin,1.4441162109375227
1986,6,Tmin,4.896356201171898
1986,7,Tmin,11.431237792968773
1986,8,Tmin,11.917871093750025
1986,9,Tmin,5.052941894531273
1986,10,Tmin,0.5737854003906477
1986,11,Tmin,-5.968817138671852
1986,12,Tmin,-11.713201904296852
1987,1,Tmin,-15.449621582031227
1987,2,Tmin,-16.653753662109352
1987,3,Tmin,-17.414038085937477
1987,4,Tmin,-6.362310791015602
1987,5,Tmin,2.1203552246093977
1987,6,Tmin,8.089227294921898
1987,7,Tmin,11.272973632812525
1987,8,Tmin,11.177484130859398
1987,9,Tmin,6.030023193359398
1987,10,Tmin,2.744439697265648
1987,11,Tmin,-9.546759033203102
1987,12,Tmin,-14.098272705078102
1988,1,Tmin,-19.77301635742185
1988,2,Tmin,-14.804266357421852
1988,3,Tmin,-13.756750488281227
1988,4,Tmin,-6.166632080078102
1988,5,Tmin,1.2345825195312727
1988,6,Tmin,8.500756835937523
1988,7,Tmin,11.998864746093773
1988,8,Tmin,11.552941894531273
1988,9,Tmin,7.247949218750023
1988,10,Tmin,0.5810485839843977
1988,11,Tmin,-4.956640624999977
1988,12,Tmin,-12.917333984374975
1989,1,Tmin,-14.314550781249975
1989,2,Tmin,-24.438742065429665
1989,3,Tmin,-13.327429199218727
1989,4,Tmin,-6.235662841796852
1989,5,Tmin,2.4160095214843977
1989,6,Tmin,8.605859375000023
1989,7,Tmin,13.735528564453148
1989,8,Tmin,9.789849853515648
1989,9,Tmin,7.840631103515648
1989,10,Tmin,0.9600158691406476
1989,11,Tmin,-7.312689208984352
1989,12,Tmin,-15.803320312499975
1990,1,Tmin,-20.7346252441406
1990,2,Tmin,-21.58983459472654
1990,3,Tmin,-12.887579345703102
1990,4,Tmin,-7.485205078124977
1990,5,Tmin,1.2580200195312727
1990,6,Tmin,7.468682861328148
1990,7,Tmin,11.590417480468773
1990,8,Tmin,10.614526367187525
1990,9,Tmin,6.145166015625023
1990,10,Tmin,0.4094482421875227
1990,11,Tmin,-7.725836181640602
1990,12,Tmin,-11.091253662109352
1991,1,Tmin,-15.540686035156227
1991,2,Tmin,-13.710150146484352
1991,3,Tmin,-15.286932373046852
1991,4,Tmin,-7.845922851562477
1991,5,Tmin,0.9075866699218976
1991,6,Tmin,9.007775878906273
1991,7,Tmin,10.624566650390648
1991,8,Tmin,10.457452392578148
1991,9,Tmin,7.224298095703148
1991,10,Tmin,0.7956787109375227
1991,11,Tmin,-10.022650146484352
1991,12,Tmin,-15.039739990234352
1992,1,Tmin,-17.282263183593727
1992,2,Tmin,-19.65596618652341
1992,3,Tmin,-16.517279052734352
1992,4,Tmin,-1.8623107910156025
1992,5,Tmin,2.2165771484375227
1992,6,Tmin,8.547784423828148
1992,7,Tmin,11.790063476562525
1992,8,Tmin,10.278131103515648
1992,9,Tmin,5.158990478515648
1992,10,Tmin,0.5548339843750227
1992,11,Tmin,-5.746435546874977
1992,12,Tmin,-15.687445068359352
1993,1,Tmin,-20.70465698242185
1993,2,Tmin,-21.28191223144529
1993,3,Tmin,-17.69493713378904
1993,4,Tmin,-8.147650146484352
1993,5,Tmin,1.3022399902343975
1993,6,Tmin,6.787744140625023
1993,7,Tmin,12.242333984375025
1993,8,Tmin,9.372949218750025
1993,9,Tmin,5.501916503906273
1993,10,Tmin,-1.6797241210937273
1993,11,Tmin,-6.576727294921852
1993,12,Tmin,-16.945166015624977
1994,1,Tmin,-19.86852111816404
1994,2,Tmin,-16.587866210937477
1994,3,Tmin,-13.572760009765602
1994,4,Tmin,-3.5308593749999773
1994,5,Tmin,1.5300231933593975
1994,6,Tmin,8.405725097656273
1994,7,Tmin,12.420678710937525
1994,8,Tmin,11.981072998046898
1994,9,Tmin,8.484582519531273
1994,10,Tmin,0.4108520507812727
1994,11,Tmin,-4.724218749999977
1994,12,Tmin,-13.465307617187475
1995,1,Tmin,-24.163229370117165
1995,2,Tmin,-20.032843017578102
1995,3,Tmin,-13.803564453124975
1995,4,Tmin,-2.7897399902343523
1995,5,Tmin,3.789849853515648
1995,6,Tmin,8.076348876953148
1995,7,Tmin,12.486718750000025
1995,8,Tmin,11.209558105468773
1995,9,Tmin,7.484582519531273
1995,10,Tmin,0.3577209472656477
1995,11,Tmin,-4.839849853515602
1995,12,Tmin,-13.684637451171852
1996,1,Tmin,-22.893331909179665
1996,2,Tmin,-22.38982238769529
1996,3,Tmin,-10.723730468749975
1996,4,Tmin,-3.914739990234352
1996,5,Tmin,3.1493774414062727
1996,6,Tmin,8.169976806640648
1996,7,Tmin,10.217523193359398
1996,8,Tmin,12.828454589843773
1996,9,Tmin,6.997705078125023
1996,10,Tmin,-0.0034545898437272
1996,11,Tmin,-5.741064453124977
1996,12,Tmin,-11.587744140624975
1997,1,Tmin,-17.475134277343727
1997,2,Tmin,-18.006506347656227
1997,3,Tmin,-10.362768554687475
1997,4,Tmin,-2.5544799804687277
1997,5,Tmin,0.8532653808593977
1997,6,Tmin,7.470544433593773
1997,7,Tmin,14.401025390625025
1997,8,Tmin,10.454644775390648
1997,9,Tmin,7.492333984375023
1997,10,Tmin,2.0440612792968977
1997,11,Tmin,-7.020330810546852
1997,12,Tmin,-15.954779052734352
1998,1,Tmin,-22.76903381347654
1998,2,Tmin,-20.003118896484352
1998,3,Tmin,-15.710729980468727
1998,4,Tmin,-6.798864746093727
1998,5,Tmin,1.6964355468750227
1998,6,Tmin,7.857019042968773
1998,7,Tmin,12.079400634765648
